APELLIDO_PATERNO,APELLIDO_MATERNO,NOMBRES,FECHA_NACIMIENTO,RFC,DIRECCION,COLONIA,MUNICIPIO,CIUDAD,ESTADO,CP,USUARIO
HERNANDEZ,LOPEZ,JORGE,1997-06-01,HELJ970601934,AV REFORMA #904,SAN MANUEL,TEHUACAN,ATLIXCO,PUEBLA,72764,ADMIN
CRUZ,GARCIA,LUIS,1973-03-15,CRGL730315649,CALLE 1 #380,ZAVALETA,TEHUACAN,PUEBLA,PUEBLA,72363,CARGA
CRUZ,RODRIGUEZ,LAURA,1974-10-15,CRRL741015155,BLVD NORTE #706,CENTRO,CHOLULA,CHOLULA,PUEBLA,72689,CARGA
LOPEZ,GONZALEZ,JUAN,2004-06-28,LOGJ040628973,CALLE 5 SUR #427,ROMA,ATLIXCO,CHOLULA,PUEBLA,72071,SYSTEM
GARCIA,PEREZ,CARLOS,1989-09-27,GAPC890927251,AV REFORMA #620,ZAVALETA,TEHUACAN,CHOLULA,PUEBLA,72301,ADMIN
SANCHEZ,HERNANDEZ,LAURA,1994-07-02,SAHL940702377,AV JUAREZ #881,CHOLULA,CHOLULA,PUEBLA,PUEBLA,72319,SYSTEM
HERNANDEZ,LOPEZ,SOFIA,1973-11-15,HELS731115194,AV CENTRAL #59,LA PAZ,PUEBLA,TEHUACAN,PUEBLA,72757,SYSTEM
RODRIGUEZ,RAMIREZ,MARIA,1993-10-14,RORM931014754,CALLE 1 #594,ROMA,ATLIXCO,PUEBLA,PUEBLA,72236,ADMIN
GONZALEZ,LOPEZ,JORGE,1989-03-15,GOLJ890315277,BLVD NORTE #640,LA PAZ,ATLIXCO,TEHUACAN,PUEBLA,72997,ADMIN
LOPEZ,SANCHEZ,MARIA,1978-03-14,LOSM780314541,CALLE 5 SUR #801,ZAVALETA,ATLIXCO,PUEBLA,PUEBLA,72828,ADMIN
SANCHEZ,RODRIGUEZ,ELENA,1972-06-12,SARE720612468,AV JUAREZ #441,CHOLULA,ATLIXCO,TEHUACAN,PUEBLA,72028,ADMIN
RAMIREZ,HERNANDEZ,SOFIA,2001-10-08,RAHS011008245,CALLE 10 #461,SAN MANUEL,ATLIXCO,ATLIXCO,PUEBLA,72665,ADMIN
CRUZ,GONZALEZ,ELENA,1985-03-03,CRGE850303443,AV CENTRAL #231,SAN MANUEL,PUEBLA,ATLIXCO,PUEBLA,72784,SYSTEM
SANCHEZ,GARCIA,MARIA,1983-05-25,SAGM830525111,AV CENTRAL #363,SAN MANUEL,CHOLULA,TEHUACAN,PUEBLA,72924,ADMIN
SANCHEZ,GONZALEZ,LUIS,1989-03-24,SAGL890324192,CALLE 1 #109,ZAVALETA,PUEBLA,CHOLULA,PUEBLA,72729,ADMIN
HERNANDEZ,RAMIREZ,MARIA,2003-12-09,HERM031209357,CALLE 5 SUR #516,SAN MANUEL,TEHUACAN,PUEBLA,PUEBLA,72295,SYSTEM
LOPEZ,PEREZ,MARIA,2005-02-03,LOPM050203157,CALLE 5 SUR #548,CENTRO,PUEBLA,TEHUACAN,PUEBLA,72040,CARGA
HERNANDEZ,HERNANDEZ,SOFIA,1987-03-21,HEHS870321655,CALLE 1 #699,ROMA,PUEBLA,ATLIXCO,PUEBLA,72364,CARGA
GARCIA,SANCHEZ,ELENA,1987-12-15,GASE871215613,CALLE 1 #583,SAN MANUEL,PUEBLA,TEHUACAN,PUEBLA,72877,ADMIN
GONZALEZ,RAMIREZ,LUIS,1975-01-23,GORL750123670,AV CENTRAL #523,CENTRO,ATLIXCO,ATLIXCO,PUEBLA,72311,SYSTEM
PEREZ,GARCIA,CARLOS,1974-06-29,PEGC740629410,CALLE 1 #250,REFORMA,TEHUACAN,ATLIXCO,PUEBLA,72414,ADMIN
GARCIA,MARTINEZ,ELENA,1984-07-01,GAME840701995,AV CENTRAL #947,ROMA,TEHUACAN,CHOLULA,PUEBLA,72498,SYSTEM
GARCIA,GARCIA,LUIS,1974-10-31,GAGL741031257,BLVD NORTE #380,REFORMA,PUEBLA,CHOLULA,PUEBLA,72840,CARGA
CRUZ,LOPEZ,CARLOS,1997-09-27,CRLC970927588,AV REFORMA #969,LA PAZ,CHOLULA,ATLIXCO,PUEBLA,72774,CARGA
MARTINEZ,LOPEZ,MARIA,1972-03-21,MALM720321814,CALLE 5 SUR #698,ROMA,CHOLULA,ATLIXCO,PUEBLA,72312,SYSTEM
SANCHEZ,HERNANDEZ,JORGE,1988-02-15,SAHJ880215568,AV JUAREZ #166,ROMA,TEHUACAN,TEHUACAN,PUEBLA,72567,CARGA
RODRIGUEZ,MARTINEZ,SOFIA,1993-07-30,ROMS930730894,CALLE 5 SUR #424,ZAVALETA,PUEBLA,TEHUACAN,PUEBLA,72796,ADMIN
RAMIREZ,MARTINEZ,JORGE,1980-03-09,RAMJ800309409,CALLE 5 SUR #257,ZAVALETA,ATLIXCO,ATLIXCO,PUEBLA,72650,CARGA
RAMIREZ,CRUZ,LAURA,2006-10-22,RACL061022373,CALLE 5 SUR #299,ZAVALETA,ATLIXCO,ATLIXCO,PUEBLA,72769,SYSTEM
LOPEZ,PEREZ,MIGUEL,1991-09-11,LOPM910911259,BLVD NORTE #477,SAN MANUEL,ATLIXCO,CHOLULA,PUEBLA,72099,SYSTEM
RODRIGUEZ,RODRIGUEZ,MARIA,2001-09-01,RORM010901755,CALLE 5 SUR #653,REFORMA,TEHUACAN,ATLIXCO,PUEBLA,72799,SYSTEM
CRUZ,GARCIA,JUAN,2004-03-07,CRGJ040307326,CALLE 1 #554,SAN MANUEL,PUEBLA,CHOLULA,PUEBLA,72675,SYSTEM
RAMIREZ,LOPEZ,SOFIA,2002-12-09,RALS021209110,AV JUAREZ #361,REFORMA,ATLIXCO,PUEBLA,PUEBLA,72898,ADMIN
HERNANDEZ,MARTINEZ,ANA,1988-08-17,HEMA880817130,BLVD NORTE #745,LA PAZ,ATLIXCO,TEHUACAN,PUEBLA,72392,ADMIN
RODRIGUEZ,HERNANDEZ,ANA,1988-12-26,ROHA881226510,CALLE 10 #767,ROMA,TEHUACAN,CHOLULA,PUEBLA,72695,ADMIN
RODRIGUEZ,CRUZ,LAURA,1985-04-05,ROCL850405891,CALLE 10 #530,CENTRO,TEHUACAN,ATLIXCO,PUEBLA,72481,SYSTEM
CRUZ,HERNANDEZ,CARLOS,1989-02-19,CRHC890219214,CALLE 10 #21,ROMA,CHOLULA,ATLIXCO,PUEBLA,72808,SYSTEM
SANCHEZ,LOPEZ,CARLOS,1979-07-30,SALC790730899,AV REFORMA #907,ROMA,CHOLULA,PUEBLA,PUEBLA,72619,ADMIN
GONZALEZ,LOPEZ,JORGE,1972-02-19,GOLJ720219897,CALLE 5 SUR #278,CHOLULA,PUEBLA,CHOLULA,PUEBLA,72968,CARGA
GONZALEZ,RODRIGUEZ,JORGE,1975-08-24,GORJ750824315,BLVD NORTE #704,CHOLULA,CHOLULA,ATLIXCO,PUEBLA,72842,ADMIN
CRUZ,MARTINEZ,LAURA,1987-12-08,CRML871208645,AV CENTRAL #725,ROMA,PUEBLA,CHOLULA,PUEBLA,72788,ADMIN
GONZALEZ,GONZALEZ,MARIA,1992-11-02,GOGM921102156,AV CENTRAL #743,REFORMA,PUEBLA,CHOLULA,PUEBLA,72532,ADMIN
RODRIGUEZ,RAMIREZ,JUAN,2005-10-04,RORJ051004807,CALLE 1 #503,SAN MANUEL,CHOLULA,TEHUACAN,PUEBLA,72113,CARGA
HERNANDEZ,PEREZ,LAURA,1985-05-05,HEPL850505782,CALLE 5 SUR #455,CENTRO,CHOLULA,TEHUACAN,PUEBLA,72432,CARGA
GONZALEZ,GONZALEZ,LAURA,2001-09-01,GOGL010901634,AV REFORMA #386,CHOLULA,ATLIXCO,ATLIXCO,PUEBLA,72353,CARGA
GONZALEZ,LOPEZ,JUAN,1996-02-02,GOLJ960202561,AV JUAREZ #944,REFORMA,PUEBLA,PUEBLA,PUEBLA,72756,CARGA
RODRIGUEZ,PEREZ,CARLOS,1999-06-04,ROPC990604832,CALLE 1 #517,SAN MANUEL,PUEBLA,PUEBLA,PUEBLA,72056,CARGA
GARCIA,GARCIA,JORGE,2006-06-29,GAGJ060629240,CALLE 1 #707,REFORMA,TEHUACAN,CHOLULA,PUEBLA,72142,CARGA
RAMIREZ,HERNANDEZ,ELENA,1981-10-18,RAHE811018253,AV CENTRAL #44,CHOLULA,PUEBLA,PUEBLA,PUEBLA,72880,CARGA
HERNANDEZ,LOPEZ,JUAN,1976-11-19,HELJ761119225,CALLE 1 #83,LA PAZ,CHOLULA,PUEBLA,PUEBLA,72361,SYSTEM
